created_at,entry_id,Temperature,Humidity,Soil Moisture,Turbity percentage
2025-06-02 20:47:30,1876,25.8,61.7,3901,56
2025-06-02 20:48:56,1877,26.2,61.9,3882,54
2025-06-02 20:50:22,1878,25.2,62.4,3971,54
2025-06-02 20:51:48,1879,26.1,62.0,3777,59
2025-06-02 20:53:14,1880,25.7,62.3,3779,57
2025-06-02 20:54:40,1881,26.3,60.6,3626,56
2025-06-02 20:56:06,1882,25.1,62.8,3707,56
2025-06-02 20:57:32,1883,26.2,61.0,3867,57
2025-06-02 20:58:58,1884,26.3,60.3,3708,57
2025-06-02 21:00:24,1885,26.1,63.9,3939,57
2025-06-02 21:01:50,1886,24.8,60.9,3870,56
2025-06-02 21:03:16,1887,25.0,62.8,3777,57
2025-06-02 21:04:42,1888,25.9,62.5,3804,55
2025-06-02 21:06:08,1889,25.2,62.9,3994,58
2025-06-02 21:07:34,1890,26.1,62.2,3927,56
2025-06-02 21:09:00,1891,25.6,61.6,3779,55
2025-06-02 21:10:26,1892,25.3,59.5,3712,53
2025-06-02 21:11:52,1893,25.8,60.3,3916,56
2025-06-02 21:13:18,1894,25.4,60.3,3677,58
2025-06-02 21:14:44,1895,25.5,61.2,3760,54
2025-06-02 21:16:10,1896,25.6,59.6,3769,54
2025-06-02 21:17:36,1897,25.1,62.7,3846,58
2025-06-02 21:19:02,1898,25.7,61.2,3959,58
2025-06-02 21:20:28,1899,25.8,60.1,3899,57
2025-06-02 21:21:54,1900,25.4,61.2,3723,55
2025-06-02 21:23:20,1901,25.1,61.6,3793,58
2025-06-02 21:24:46,1902,26.2,60.1,3728,57
2025-06-02 21:26:12,1903,26.0,59.8,3775,53
2025-06-02 21:27:38,1904,25.4,61.4,3894,56
2025-06-02 21:29:04,1905,26.4,61.8,3785,53
2025-06-02 21:30:30,1906,25.8,60.8,3864,53
2025-06-02 21:31:56,1907,26.0,62.7,3845,58
2025-06-02 21:33:22,1908,26.0,61.0,3948,53
2025-06-02 21:34:48,1909,25.7,60.9,3878,52
2025-06-02 21:36:14,1910,25.2,60.4,3833,54
2025-06-02 21:37:40,1911,26.1,60.9,4000,54
2025-06-02 21:39:06,1912,26.0,61.2,3693,56
2025-06-02 21:40:32,1913,25.8,63.0,3958,52
2025-06-02 21:41:58,1914,25.9,61.2,3838,53
2025-06-02 21:43:24,1915,25.4,60.0,3847,58
2025-06-02 21:44:50,1916,26.6,59.9,3790,57
2025-06-02 21:46:16,1917,25.0,62.7,3737,57
2025-06-02 21:47:42,1918,25.8,59.3,3770,56
2025-06-02 21:49:08,1919,26.0,62.5,3781,57
2025-06-02 21:50:34,1920,25.5,60.4,3694,55
2025-06-02 21:52:00,1921,26.2,62.2,3798,57
2025-06-02 21:53:26,1922,25.7,61.5,3846,55
2025-06-02 21:54:52,1923,25.1,60.5,3735,57
2025-06-02 21:56:18,1924,26.2,61.6,3658,54
2025-06-02 21:57:44,1925,26.3,61.3,3872,56
2025-06-02 21:59:10,1926,26.3,62.6,3948,56
2025-06-02 22:00:36,1927,25.0,61.4,3883,58
2025-06-02 22:02:02,1928,25.2,60.8,3636,57
2025-06-02 22:03:28,1929,25.6,61.5,3906,57
2025-06-02 22:04:54,1930,25.7,61.3,3810,53
2025-06-02 22:06:20,1931,25.6,61.4,3922,54
2025-06-02 22:07:46,1932,25.0,60.0,3934,55
2025-06-02 22:09:12,1933,25.4,62.8,3669,59
2025-06-02 22:10:38,1934,25.5,60.4,3685,53
2025-06-02 22:12:04,1935,26.8,61.1,3843,56
2025-06-02 22:13:30,1936,25.7,61.4,3718,51
2025-06-02 22:14:56,1937,26.1,61.3,3765,55
2025-06-02 22:16:22,1938,25.9,61.3,3946,52
2025-06-02 22:17:48,1939,25.9,61.6,3848,52
2025-06-02 22:19:14,1940,25.6,62.5,3823,56
2025-06-02 22:20:40,1941,26.4,62.5,3966,52
2025-06-02 22:22:06,1942,25.6,60.3,3801,55
2025-06-02 22:23:32,1943,25.9,61.1,3665,53
2025-06-02 22:24:58,1944,25.3,61.7,3799,55
2025-06-02 22:26:24,1945,25.3,61.8,3738,56
2025-06-02 22:27:50,1946,25.3,64.0,3900,58
2025-06-02 22:29:16,1947,25.5,61.1,3947,55
2025-06-02 22:30:42,1948,25.9,61.3,3845,58
2025-06-02 22:32:08,1949,26.7,61.4,3888,58
2025-06-02 22:33:34,1950,26.9,60.5,3721,56
2025-06-02 22:35:00,1951,24.7,61.7,3782,55
2025-06-02 22:36:26,1952,25.9,63.6,3753,55
2025-06-02 22:37:52,1953,26.5,60.6,3832,60
2025-06-02 22:39:18,1954,25.4,62.5,3725,54
2025-06-02 22:40:44,1955,25.6,61.2,3743,54
2025-06-02 22:42:10,1956,25.4,62.9,3858,53
2025-06-02 22:43:36,1957,25.4,60.3,3881,57
2025-06-02 22:45:02,1958,26.0,63.3,3861,55
2025-06-02 22:46:28,1959,26.0,61.4,3833,52
2025-06-02 22:47:54,1960,25.3,61.9,3970,54
2025-06-02 22:49:20,1961,25.2,61.6,3797,54
2025-06-02 22:50:46,1962,25.6,62.4,3969,54
2025-06-02 22:52:12,1963,26.3,63.6,3836,57
2025-06-02 22:53:38,1964,25.5,59.5,3910,57
2025-06-02 22:55:04,1965,25.5,60.6,4000,56
2025-06-02 22:56:30,1966,25.1,60.9,3904,55
2025-06-02 22:57:56,1967,26.0,62.7,3803,57
2025-06-02 22:59:22,1968,26.5,62.1,3777,54
2025-06-02 23:00:48,1969,25.3,61.6,3726,55
2025-06-02 23:02:14,1970,25.4,61.4,3785,57
2025-06-02 23:03:40,1971,25.8,63.2,3675,55
2025-06-02 23:05:06,1972,25.7,61.0,4000,56
2025-06-02 23:06:32,1973,26.1,63.2,3909,57
2025-06-02 23:07:58,1974,26.3,62.4,3795,57
2025-06-02 23:09:24,1975,25.5,63.0,3882,56
2025-06-02 23:10:50,1976,25.8,62.7,3823,56
2025-06-02 23:12:16,1977,24.7,62.5,3812,56
2025-06-02 23:13:42,1978,25.0,62.3,3843,56
2025-06-02 23:15:08,1979,24.6,62.2,3850,58
2025-06-02 23:16:34,1980,25.4,61.9,3796,60
2025-06-02 23:18:00,1981,26.2,62.7,3800,56
2025-06-02 23:19:26,1982,25.5,61.6,3711,55
2025-06-02 23:20:52,1983,26.3,61.0,3879,55
2025-06-02 23:22:18,1984,26.5,58.9,3848,57
2025-06-02 23:23:44,1985,25.5,62.6,3851,58
2025-06-02 23:25:10,1986,25.9,58.7,3649,58
2025-06-02 23:26:36,1987,25.9,61.0,3623,58
2025-06-02 23:28:02,1988,24.9,60.5,3852,57
2025-06-02 23:29:28,1989,25.9,62.2,3874,54
2025-06-02 23:30:54,1990,26.4,61.5,3859,58
2025-06-02 23:32:20,1991,25.2,61.1,3825,58
2025-06-02 23:33:46,1992,25.1,60.3,3871,55
2025-06-02 23:35:12,1993,25.5,61.5,4000,55
2025-06-02 23:36:38,1994,25.8,62.1,3851,60
2025-06-02 23:38:04,1995,25.0,60.7,3907,54
2025-06-02 23:39:30,1996,25.3,62.5,3742,55
2025-06-02 23:40:56,1997,25.2,60.2,3778,53
2025-06-02 23:42:22,1998,25.5,60.8,3723,57
2025-06-02 23:43:48,1999,24.8,62.8,4000,52
2025-06-02 23:45:14,2000,25.8,63.4,3850,53
2025-06-02 23:46:40,2001,26.5,60.1,3777,56
2025-06-02 23:48:06,2002,25.6,61.7,3823,54
2025-06-02 23:49:32,2003,24.6,60.5,3814,57
2025-06-02 23:50:58,2004,25.6,59.8,3959,55
2025-06-02 23:52:24,2005,25.7,62.5,3695,53
2025-06-02 23:53:50,2006,26.4,62.6,3674,55
2025-06-02 23:55:16,2007,26.0,61.2,3776,57
2025-06-02 23:56:42,2008,26.5,60.3,3855,55
2025-06-02 23:58:08,2009,25.3,61.8,3774,57
2025-06-02 23:59:34,2010,25.7,62.0,3724,55
2025-06-03 00:01:00,2011,25.1,62.0,3879,52
2025-06-03 00:02:26,2012,25.4,62.1,3808,53
2025-06-03 00:03:52,2013,26.3,63.3,3732,51
2025-06-03 00:05:18,2014,25.4,61.4,3909,56
2025-06-03 00:06:44,2015,25.4,62.7,3795,55
2025-06-03 00:08:10,2016,25.9,63.1,3789,55
2025-06-03 00:09:36,2017,25.4,62.3,3775,57
2025-06-03 00:11:02,2018,26.5,61.8,3776,59
2025-06-03 00:12:28,2019,25.3,60.4,3812,59
2025-06-03 00:13:54,2020,25.1,61.8,3814,55
2025-06-03 00:15:20,2021,25.0,62.6,3805,54
2025-06-03 00:16:46,2022,25.5,61.5,3785,58
2025-06-03 00:18:12,2023,26.2,60.8,3743,57
2025-06-03 00:19:38,2024,26.2,59.4,3691,58
2025-06-03 00:21:04,2025,26.0,62.4,3726,50
2025-06-03 00:22:30,2026,25.5,62.6,3741,58
2025-06-03 00:23:56,2027,26.3,61.7,3686,55
2025-06-03 00:25:22,2028,25.9,63.1,3969,54
2025-06-03 00:26:48,2029,25.9,62.2,3824,55
2025-06-03 00:28:14,2030,26.3,60.8,3785,55
2025-06-03 00:29:40,2031,25.7,61.3,3821,56
2025-06-03 00:31:06,2032,25.4,60.9,3813,54
2025-06-03 00:32:32,2033,25.4,61.7,4000,57
2025-06-03 00:33:58,2034,25.9,62.4,3684,54
2025-06-03 00:35:24,2035,26.4,61.4,3765,52
2025-06-03 00:36:50,2036,26.0,61.4,3787,54
2025-06-03 00:38:16,2037,25.5,61.4,3738,56
2025-06-03 00:39:42,2038,26.0,60.3,3859,55
2025-06-03 00:41:08,2039,26.5,63.1,3938,53
2025-06-03 00:42:34,2040,25.3,62.1,3806,55
2025-06-03 00:44:00,2041,25.4,60.5,3641,53
2025-06-03 00:45:26,2042,25.6,59.2,3832,53
2025-06-03 00:46:52,2043,25.8,61.3,3759,51
2025-06-03 00:48:18,2044,26.1,60.9,3863,57
2025-06-03 00:49:44,2045,24.8,62.0,3793,54
2025-06-03 00:51:10,2046,25.6,62.3,3871,54
2025-06-03 00:52:36,2047,26.3,60.9,3812,58
2025-06-03 00:54:02,2048,25.4,61.1,3603,57
2025-06-03 00:55:28,2049,25.7,61.8,3966,55
2025-06-03 00:56:54,2050,25.6,61.9,3877,54
2025-06-03 00:58:20,2051,25.3,59.7,3663,56
2025-06-03 00:59:46,2052,25.5,61.1,3850,54
2025-06-03 01:01:12,2053,25.8,61.5,3790,57
2025-06-03 01:02:38,2054,26.0,61.1,3992,56
2025-06-03 01:04:04,2055,25.5,62.4,3979,57
2025-06-03 01:05:30,2056,26.3,60.4,3709,58
2025-06-03 01:06:56,2057,26.1,60.0,3658,56
2025-06-03 01:08:22,2058,25.3,60.9,3860,56
2025-06-03 01:09:48,2059,26.0,61.4,3879,58
2025-06-03 01:11:14,2060,26.2,62.2,3850,57
2025-06-03 01:12:40,2061,26.3,62.9,3718,56
2025-06-03 01:14:06,2062,26.0,60.3,3891,52
2025-06-03 01:15:32,2063,25.4,62.1,3866,53
2025-06-03 01:16:58,2064,24.7,61.9,3687,53
2025-06-03 01:18:24,2065,25.5,61.3,3625,53
2025-06-03 01:19:50,2066,25.2,61.4,3760,54
2025-06-03 01:21:16,2067,26.5,61.3,3743,56
2025-06-03 01:22:42,2068,25.3,62.8,3852,53
2025-06-03 01:24:08,2069,25.0,60.5,3659,54
2025-06-03 01:25:34,2070,25.7,60.2,3746,54
2025-06-03 01:27:00,2071,26.3,62.2,3832,53
2025-06-03 01:28:26,2072,26.0,62.2,3650,57
2025-06-03 01:29:52,2073,25.9,63.2,3884,55
2025-06-03 01:31:18,2074,25.3,61.6,3741,52
2025-06-03 01:32:44,2075,26.3,62.5,3809,57
2025-06-03 01:34:10,2076,25.8,61.9,3866,55
2025-06-03 01:35:36,2077,25.5,62.6,3799,54
2025-06-03 01:37:02,2078,26.3,63.3,3784,54
2025-06-03 01:38:28,2079,26.2,60.2,3710,55
2025-06-03 01:39:54,2080,25.3,61.8,3803,55
2025-06-03 01:41:20,2081,24.2,62.0,3767,55
2025-06-03 01:42:46,2082,25.5,60.2,3612,55
2025-06-03 01:44:12,2083,25.3,63.2,3742,57
2025-06-03 01:45:38,2084,25.8,60.7,3793,59
2025-06-03 01:47:04,2085,25.1,60.9,3751,56
2025-06-03 01:48:30,2086,25.6,59.8,3806,51
2025-06-03 01:49:56,2087,26.1,61.2,3757,57
2025-06-03 01:51:22,2088,26.5,61.9,3840,59
2025-06-03 01:52:48,2089,26.2,59.7,3946,56
2025-06-03 01:54:14,2090,26.4,61.8,3697,54
2025-06-03 01:55:40,2091,25.6,61.0,3915,55
2025-06-03 01:57:06,2092,26.6,63.3,3680,51
2025-06-03 01:58:32,2093,26.4,61.6,3753,57
2025-06-03 01:59:58,2094,25.2,60.6,3725,59
2025-06-03 02:01:24,2095,25.5,61.8,3795,54
2025-06-03 02:02:50,2096,25.9,61.6,3663,51
2025-06-03 02:04:16,2097,25.5,61.5,3901,55
2025-06-03 02:05:42,2098,25.7,63.3,3663,56
2025-06-03 02:07:08,2099,25.3,62.1,3776,54
2025-06-03 02:08:34,2100,26.6,60.4,3764,55
2025-06-03 02:10:00,2101,25.3,63.3,3724,53
2025-06-03 02:11:26,2102,25.6,62.4,3721,55
2025-06-03 02:12:52,2103,25.4,61.2,3847,52
2025-06-03 02:14:18,2104,25.2,61.8,4000,55
2025-06-03 02:15:44,2105,25.6,61.7,3802,55
2025-06-03 02:17:10,2106,26.0,60.2,3809,57
2025-06-03 02:18:36,2107,26.4,60.4,3751,54
2025-06-03 02:20:02,2108,25.9,62.6,3767,53
2025-06-03 02:21:28,2109,27.0,61.3,3874,57
2025-06-03 02:22:54,2110,25.7,63.0,3725,54
2025-06-03 02:24:20,2111,25.3,62.0,3776,56
2025-06-03 02:25:46,2112,26.5,60.9,3742,55
2025-06-03 02:27:12,2113,25.8,59.9,3795,56
2025-06-03 02:28:38,2114,25.3,61.9,3812,57
2025-06-03 02:30:04,2115,25.2,62.0,3748,57
2025-06-03 02:31:30,2116,25.3,62.7,3718,56
2025-06-03 02:32:56,2117,24.9,61.5,3747,57
2025-06-03 02:34:22,2118,26.6,60.3,3848,53
2025-06-03 02:35:48,2119,26.2,62.1,3774,51
2025-06-03 02:37:14,2120,24.9,64.2,3791,56
2025-06-03 02:38:40,2121,26.0,63.6,3832,54
2025-06-03 02:40:06,2122,26.1,60.5,3825,56
2025-06-03 02:41:32,2123,25.4,59.5,3851,55
2025-06-03 02:42:58,2124,26.0,62.3,3804,54
2025-06-03 02:44:24,2125,26.6,62.1,3906,57
2025-06-03 02:45:50,2126,25.9,59.7,3861,53
2025-06-03 02:47:16,2127,25.4,61.6,3604,56
2025-06-03 02:48:42,2128,25.5,61.4,3741,53
2025-06-03 02:50:08,2129,26.3,61.4,3811,54
2025-06-03 02:51:34,2130,25.2,62.4,3729,55
2025-06-03 02:53:00,2131,25.4,62.3,3710,54
2025-06-03 02:54:26,2132,26.1,61.0,3606,57
2025-06-03 02:55:52,2133,25.8,61.7,3889,57
2025-06-03 02:57:18,2134,25.3,60.6,3671,55
2025-06-03 02:58:44,2135,25.4,60.3,3704,56
2025-06-03 03:00:10,2136,26.3,62.3,3683,57
2025-06-03 03:01:36,2137,26.0,59.8,3881,56
2025-06-03 03:03:02,2138,26.0,60.1,3876,54
2025-06-03 03:04:28,2139,26.0,61.3,3808,56
2025-06-03 03:05:54,2140,25.7,60.5,3885,58
2025-06-03 03:07:20,2141,26.3,61.7,3663,52
2025-06-03 03:08:46,2142,25.0,60.3,3833,59
2025-06-03 03:10:12,2143,26.3,61.0,3780,57
2025-06-03 03:11:38,2144,25.2,61.8,3795,55
2025-06-03 03:13:04,2145,25.2,62.2,3871,56
2025-06-03 03:14:30,2146,26.0,63.6,3831,55
2025-06-03 03:15:56,2147,26.2,61.3,3723,58
2025-06-03 03:17:22,2148,25.8,61.9,3767,57
2025-06-03 03:18:48,2149,25.7,60.9,3811,53
2025-06-03 03:20:14,2150,25.9,64.3,3816,54
2025-06-03 03:21:40,2151,25.3,61.5,3815,57
2025-06-03 03:23:06,2152,25.8,61.8,3763,51
2025-06-03 03:24:32,2153,25.1,60.4,3901,54
2025-06-03 03:25:58,2154,26.0,62.4,3747,55
2025-06-03 03:27:24,2155,26.0,61.6,3779,58
2025-06-03 03:28:50,2156,25.0,62.1,3768,54
2025-06-03 03:30:16,2157,25.2,62.8,3715,56
2025-06-03 03:31:42,2158,24.8,62.6,3718,58
2025-06-03 03:33:08,2159,25.7,61.1,3676,53
2025-06-03 03:34:34,2160,26.4,62.3,3900,54
2025-06-03 03:36:00,2161,26.1,60.4,3856,56
2025-06-03 03:37:26,2162,24.9,63.1,3775,53
2025-06-03 03:38:52,2163,26.5,61.4,3785,57
2025-06-03 03:40:18,2164,26.1,61.8,3888,54
2025-06-03 03:41:44,2165,26.1,60.9,3820,56
2025-06-03 03:43:10,2166,26.4,62.8,3731,54
2025-06-03 03:44:36,2167,25.7,60.9,3606,54
2025-06-03 03:46:02,2168,26.1,63.4,3889,57
2025-06-03 03:47:28,2169,25.6,61.2,4000,58
2025-06-03 03:48:54,2170,25.9,60.7,3897,54
2025-06-03 03:50:20,2171,25.7,63.8,3675,54
2025-06-03 03:51:46,2172,25.0,60.4,3904,57
2025-06-03 03:53:12,2173,25.2,60.9,3623,50
2025-06-03 03:54:38,2174,26.0,60.3,3696,55
2025-06-03 03:56:04,2175,26.1,60.7,3919,54
2025-06-03 03:57:30,2176,25.4,60.7,3796,60
2025-06-03 03:58:56,2177,26.1,59.0,3797,53
2025-06-03 04:00:22,2178,25.4,61.2,3837,56
2025-06-03 04:01:48,2179,25.5,62.9,3836,60
2025-06-03 04:03:14,2180,25.0,58.8,3665,55
2025-06-03 04:04:40,2181,25.3,60.2,3594,53
2025-06-03 04:06:06,2182,25.7,61.6,3874,52
2025-06-03 04:07:32,2183,25.5,60.9,3817,57
2025-06-03 04:08:58,2184,26.1,62.0,3715,54
2025-06-03 04:10:24,2185,25.5,60.3,3750,53
2025-06-03 04:11:50,2186,26.4,62.3,3972,58
2025-06-03 04:13:16,2187,26.1,60.2,3677,55
2025-06-03 04:14:42,2188,25.6,61.4,3861,58
2025-06-03 04:16:08,2189,25.7,62.1,4000,50
2025-06-03 04:17:34,2190,25.8,60.2,3780,56
2025-06-03 04:19:00,2191,25.0,63.4,3738,55
2025-06-03 04:20:26,2192,25.3,60.2,3820,56
2025-06-03 04:21:52,2193,25.5,62.2,3944,57
2025-06-03 04:23:18,2194,25.0,61.8,3827,54
2025-06-03 04:24:44,2195,25.6,61.6,3716,55
2025-06-03 04:26:10,2196,26.6,61.5,3846,55
2025-06-03 04:27:36,2197,25.4,62.3,3786,55
2025-06-03 04:29:02,2198,25.8,62.5,3753,57
2025-06-03 04:30:28,2199,25.4,60.7,3797,57
2025-06-03 04:31:54,2200,25.7,61.2,3612,53
2025-06-03 04:33:20,2201,25.6,62.3,3802,56
2025-06-03 04:34:46,2202,25.6,61.6,3807,54
2025-06-03 04:36:12,2203,27.2,62.9,4000,56
2025-06-03 04:37:38,2204,25.4,62.0,3738,58
2025-06-03 04:39:04,2205,26.4,61.7,3760,56
2025-06-03 04:40:30,2206,25.9,62.3,3793,57
2025-06-03 04:41:56,2207,25.3,63.3,3761,58
2025-06-03 04:43:22,2208,26.3,61.4,3701,52
2025-06-03 04:44:48,2209,26.2,60.7,3532,51
2025-06-03 04:46:14,2210,25.6,62.1,3749,54
2025-06-03 04:47:40,2211,25.5,63.2,3748,57
2025-06-03 04:49:06,2212,26.1,61.0,3657,55
2025-06-03 04:50:32,2213,26.1,59.8,3500,58
2025-06-03 04:51:58,2214,26.2,61.5,3935,58
2025-06-03 04:53:24,2215,26.1,60.7,3748,56
2025-06-03 04:54:50,2216,25.7,60.7,3890,56
2025-06-03 04:56:16,2217,26.1,60.2,3938,55
2025-06-03 04:57:42,2218,26.6,61.6,3895,56
2025-06-03 04:59:08,2219,26.0,60.6,3784,57
2025-06-03 05:00:34,2220,25.9,60.6,3888,58
2025-06-03 05:02:00,2221,25.3,60.6,3865,59
2025-06-03 05:03:26,2222,24.9,60.1,3951,55
2025-06-03 05:04:52,2223,25.3,63.2,3893,59
2025-06-03 05:06:18,2224,24.8,61.2,3591,53
2025-06-03 05:07:44,2225,25.4,60.0,3801,58
2025-06-03 05:09:10,2226,25.2,62.2,3837,55
2025-06-03 05:10:36,2227,25.8,62.3,3713,56
2025-06-03 05:12:02,2228,25.9,62.1,3706,62
2025-06-03 05:13:28,2229,25.8,60.5,3774,55
2025-06-03 05:14:54,2230,25.9,59.6,3814,54
2025-06-03 05:16:20,2231,26.2,61.1,3915,58
2025-06-03 05:17:46,2232,25.3,60.6,3680,57
2025-06-03 05:19:12,2233,24.8,60.2,3838,56
2025-06-03 05:20:38,2234,25.8,62.1,3720,53
2025-06-03 05:22:04,2235,25.5,61.5,3711,56
2025-06-03 05:23:30,2236,25.1,62.1,3855,60
2025-06-03 05:24:56,2237,25.2,61.3,3892,55
2025-06-03 05:26:22,2238,25.9,60.6,3850,55
2025-06-03 05:27:48,2239,24.9,63.3,3816,54
2025-06-03 05:29:14,2240,24.7,61.3,3876,54
2025-06-03 05:30:40,2241,25.2,60.8,3631,54
2025-06-03 05:32:06,2242,26.2,61.7,3795,53
2025-06-03 05:33:32,2243,25.6,60.9,3669,56
2025-06-03 05:34:58,2244,25.6,59.9,3741,54
2025-06-03 05:36:24,2245,25.8,61.6,3664,54
2025-06-03 05:37:50,2246,26.1,63.0,3679,56
2025-06-03 05:39:16,2247,26.4,63.0,3939,54
2025-06-03 05:40:42,2248,26.1,62.6,3898,55
2025-06-03 05:42:08,2249,25.5,61.9,3858,54
2025-06-03 05:43:34,2250,25.2,61.0,3872,54
2025-06-03 05:45:00,2251,25.7,61.5,3825,56
2025-06-03 05:46:26,2252,25.3,63.5,3813,58
2025-06-03 05:47:52,2253,25.4,62.3,3820,55
2025-06-03 05:49:18,2254,26.8,60.1,3717,57
2025-06-03 05:50:44,2255,25.0,61.1,3916,52
2025-06-03 05:52:10,2256,25.5,60.9,3884,58
2025-06-03 05:53:36,2257,24.3,61.2,3823,54
2025-06-03 05:55:02,2258,26.1,61.6,3695,55
2025-06-03 05:56:28,2259,24.9,61.9,3842,58
2025-06-03 05:57:54,2260,25.9,61.5,3693,55
2025-06-03 05:59:20,2261,25.9,61.5,3882,54
2025-06-03 06:00:46,2262,25.9,60.7,3826,57
2025-06-03 06:02:12,2263,24.4,61.0,3753,56
2025-06-03 06:03:38,2264,25.8,61.3,3779,58
2025-06-03 06:05:04,2265,26.5,61.3,3911,55
2025-06-03 06:06:30,2266,25.4,61.4,3800,57
2025-06-03 06:07:56,2267,26.2,61.4,3811,54
2025-06-03 06:09:22,2268,25.0,62.8,3820,57
2025-06-03 06:10:48,2269,26.6,60.0,3761,57
2025-06-03 06:12:14,2270,25.6,62.5,3856,56
2025-06-03 06:13:40,2271,25.9,60.6,3727,54
2025-06-03 06:15:06,2272,26.2,62.4,3776,55
2025-06-03 06:16:32,2273,25.9,61.4,3881,52
2025-06-03 06:17:58,2274,25.8,60.1,3680,55
2025-06-03 06:19:24,2275,25.4,61.8,3694,56
2025-06-03 06:20:50,2276,25.9,60.2,3739,57
2025-06-03 06:22:16,2277,24.3,61.1,3747,55
2025-06-03 06:23:42,2278,25.7,59.3,3780,60
2025-06-03 06:25:08,2279,25.3,62.4,3891,52
2025-06-03 06:26:34,2280,25.1,61.4,3778,56
2025-06-03 06:28:00,2281,26.2,60.6,3731,55
2025-06-03 06:29:26,2282,25.4,61.6,3767,58
2025-06-03 06:30:52,2283,25.3,61.6,3618,53
2025-06-03 06:32:18,2284,25.4,61.1,3850,56
2025-06-03 06:33:44,2285,25.8,61.6,3800,54
2025-06-03 06:35:10,2286,26.0,62.7,3965,57
2025-06-03 06:36:36,2287,26.2,61.5,3861,55
2025-06-03 06:38:02,2288,26.0,62.5,3865,54
2025-06-03 06:39:28,2289,25.8,61.5,3762,56
2025-06-03 06:40:54,2290,26.0,61.5,3839,56
2025-06-03 06:42:20,2291,25.9,59.9,3893,55
2025-06-03 06:43:46,2292,26.1,62.3,3718,54
2025-06-03 06:45:12,2293,25.9,60.7,3797,55
2025-06-03 06:46:38,2294,25.0,61.9,3890,51
2025-06-03 06:48:04,2295,25.8,60.7,3959,59
2025-06-03 06:49:30,2296,26.6,60.9,3893,54
2025-06-03 06:50:56,2297,26.2,60.5,3885,57
2025-06-03 06:52:22,2298,25.2,61.4,3800,57
2025-06-03 06:53:48,2299,24.9,61.6,3705,55
2025-06-03 06:55:14,2300,26.0,61.3,3910,55
2025-06-03 06:56:40,2301,26.4,59.9,3854,54
2025-06-03 06:58:06,2302,25.7,60.6,3802,54
2025-06-03 06:59:32,2303,25.4,61.9,3944,51
2025-06-03 07:00:58,2304,25.0,60.9,3862,56
2025-06-03 07:02:24,2305,25.5,61.9,3809,53
2025-06-03 07:03:50,2306,25.7,59.4,3558,57
2025-06-03 07:05:16,2307,25.6,62.8,3804,55
2025-06-03 07:06:42,2308,25.1,61.4,3804,55
2025-06-03 07:08:08,2309,24.7,59.9,3784,56
2025-06-03 07:09:34,2310,25.3,62.7,3772,58
2025-06-03 07:11:00,2311,26.6,59.5,3797,54
2025-06-03 07:12:26,2312,26.5,61.4,3865,58
2025-06-03 07:13:52,2313,25.1,59.9,3774,57
2025-06-03 07:15:18,2314,25.6,62.9,3681,55
2025-06-03 07:16:44,2315,26.4,59.0,3892,55
2025-06-03 07:18:10,2316,25.7,62.8,3827,58
2025-06-03 07:19:36,2317,25.9,61.4,3759,58
2025-06-03 07:21:02,2318,26.0,61.8,3661,58
2025-06-03 07:22:28,2319,25.9,61.0,3752,56
2025-06-03 07:23:54,2320,26.2,64.0,3751,54
2025-06-03 07:25:20,2321,26.1,61.8,3998,55
2025-06-03 07:26:46,2322,24.8,60.4,3858,54
2025-06-03 07:28:12,2323,25.6,63.2,3947,53
2025-06-03 07:29:38,2324,25.5,61.3,3931,57
2025-06-03 07:31:04,2325,26.2,61.2,3690,53
2025-06-03 07:32:30,2326,24.9,62.5,3693,53
2025-06-03 07:33:56,2327,25.9,63.5,3655,53
2025-06-03 07:35:22,2328,25.2,59.6,3791,54
2025-06-03 07:36:48,2329,25.3,59.9,3700,56
2025-06-03 07:38:14,2330,26.0,60.2,3872,56
2025-06-03 07:39:40,2331,24.7,61.0,3727,59
2025-06-03 07:41:06,2332,25.7,62.4,3788,55
2025-06-03 07:42:32,2333,25.1,61.4,3870,54
2025-06-03 07:43:58,2334,25.7,61.1,3923,56
2025-06-03 07:45:24,2335,25.3,60.2,3769,57
2025-06-03 07:46:50,2336,25.7,62.1,3833,51
2025-06-03 07:48:16,2337,26.0,62.8,3694,58
2025-06-03 07:49:42,2338,25.3,62.5,3844,56
2025-06-03 07:51:08,2339,25.2,62.9,3898,56
2025-06-03 07:52:34,2340,25.4,62.8,3806,58
2025-06-03 07:54:00,2341,24.9,60.2,4000,59
2025-06-03 07:55:26,2342,25.7,60.5,3870,58
2025-06-03 07:56:52,2343,25.8,62.1,3814,54
2025-06-03 07:58:18,2344,25.4,59.8,3840,55
2025-06-03 07:59:44,2345,25.7,61.7,3744,58
2025-06-03 08:01:10,2346,25.6,63.5,3806,58
2025-06-03 08:02:36,2347,25.1,61.3,3754,55
2025-06-03 08:04:02,2348,26.2,61.2,3847,56
2025-06-03 08:05:28,2349,25.1,61.2,3897,52
2025-06-03 08:06:54,2350,25.5,61.3,3772,53
2025-06-03 08:08:20,2351,25.0,62.4,3907,53
2025-06-03 08:09:46,2352,26.0,62.2,3576,57
2025-06-03 08:11:12,2353,25.2,62.5,3895,54
2025-06-03 08:12:38,2354,25.5,61.8,3899,56
2025-06-03 08:14:04,2355,24.8,60.9,3816,57
2025-06-03 08:15:30,2356,25.2,60.5,3871,55
